Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_238.jpg;0;1;0;0.9195718;100.0233;86.04266;1.226142;52.53535;-0.0007499451
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_288.jpg;0;1;0;0.9854241;100.0593;86.08932;1.21469;52.54414;-0.001024972
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_338.jpg;0;1;0;1.012677;100.0842;86.1216;1.21005;52.54775;-0.000389461
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_402.jpg;0;1;0;1.065722;100.1234;86.17224;1.225658;52.52316;-0.0008000888
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_454.jpg;0;1;0;1.111087;100.1643;86.22524;1.237459;52.51693;-0.0009096144
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_504.jpg;0;1;0;1.156659;100.1924;86.26157;1.232899;52.50489;-0.0008020392
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_570.jpg;0;1;0;1.189546;100.2509;86.33727;1.230882;52.46527;-0.0005081125
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_621.jpg;0;1;0;1.236575;100.2815;86.37672;1.237666;52.45787;-0.0008770301
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_670.jpg;0;1;0;1.264337;100.3284;86.43737;1.230858;52.4506;-0.0009076641
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_721.jpg;0;1;0;1.317996;100.361;86.47939;1.24038;52.44489;-0.0008352129
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_773.jpg;0;1;0;1.344759;100.411;86.54398;1.241873;52.42715;-0.0007416232
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_821.jpg;0;1;0;1.391968;100.4454;86.58823;1.24052;52.41753;-0.0008909615
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_869.jpg;0;1;0;1.424588;100.4984;86.6566;1.247621;52.3989;-0.0009251497
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_921.jpg;0;1;0;1.470248;100.5347;86.70338;1.250712;52.38957;-0.0009022802
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_35_970.jpg;0;1;0;1.501746;100.5906;86.77536;1.252751;52.37811;-0.0009203211
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_024.jpg;0;1;0;1.564827;100.6289;86.82458;1.254961;52.37006;-0.0009436196
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_074.jpg;0;1;0;1.595732;100.6877;86.90025;1.258205;52.36;-0.0009789275
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_124.jpg;0;1;0;1.641207;100.7278;86.9519;1.261417;52.35247;-0.0009888293
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_174.jpg;0;1;0;1.671989;100.7895;87.03123;1.267051;52.34018;-0.0009886182
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_224.jpg;0;1;0;1.718776;100.8316;87.0853;1.269503;52.3329;-0.001007086
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_274.jpg;0;1;0;1.749372;100.8961;87.16823;1.274677;52.32144;-0.001033615
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_324.jpg;0;1;0;1.79503;100.9401;87.22471;1.27802;52.31464;-0.001041062
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_374.jpg;0;1;0;1.825479;101.0074;87.31115;1.279149;52.30494;-0.001064094
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_423.jpg;-0.9918804;1;0;1.870869;101.0533;87.37002;1.282803;52.29598;-0.00107026
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_474.jpg;-3.999498;1;0;1.900714;101.1244;87.4592;1.281445;52.05865;-3.650795E-05
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_524.jpg;-6.990943;1;0;1.944553;101.1736;87.51907;1.281022;51.70724;0.001565065
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_574.jpg;-9.993205;1;0;1.97213;101.2511;87.60856;1.279093;50.78873;359.9877
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_623.jpg;-11.9919;1;0;2.012588;101.3052;87.66765;1.268331;49.95004;359.9571
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_674.jpg;-15;1;0;2.039437;101.39;87.75465;1.211562;48.37123;359.891
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_723.jpg;-15;1;0;2.080212;101.4488;87.81155;1.148313;47.18011;359.8344
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_774.jpg;-15;1;0;2.108304;101.5405;87.89562;1.024435;45.34576;359.74
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_823.jpg;-12.00722;1;0;2.1524;101.6037;87.95122;0.9336139;44.17856;359.6743
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_874.jpg;-8.98648;1;0;2.182885;101.7012;88.03557;0.818463;42.76605;359.5885
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_923.jpg;-5.999671;1;0;2.227589;101.7678;88.09261;0.7569799;42.037;359.5454
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_36_974.jpg;-3.003518;1;0;2.257215;101.8695;88.18027;0.6950561;41.3367;359.519
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_023.jpg;-0.01063697;1;0;2.300853;101.9387;88.24026;0.6854038;41.10352;359.5181
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_074.jpg;0;1;0;2.329002;102.0442;88.33274;0.7162755;41.01665;359.5455
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_123.jpg;3.02169;1;0;2.370928;102.1155;88.39607;0.7639948;41.0853;359.5839
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_174.jpg;5.997698;1;0;2.397662;102.2227;88.495;0.8723462;41.59451;359.7046
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_224.jpg;7.991383;1;0;2.437248;102.2941;88.5636;0.9676962;42.1685;359.8231
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_274.jpg;11.00843;1;0;2.461975;102.4002;88.67063;1.129804;43.40082;0.04475893
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_323.jpg;13.00355;1;0;2.498807;102.4699;88.74406;1.211309;44.44279;0.1850593
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_374.jpg;15;1;0;2.517451;102.5709;88.85592;1.190649;46.34924;0.3403345
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_423.jpg;11.99753;1;0;2.548682;102.6361;88.93132;1.075361;47.65914;0.3975464
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_474.jpg;9.002197;1;0;2.572015;102.7326;89.04625;0.8103887;49.33753;0.4179918
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_523.jpg;6.008249;1;0;2.638386;102.7968;89.12656;0.6756322;50.20048;0.4682285
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_577.jpg;2.920959;1;0;2.666574;102.8948;89.24979;0.5346462;51.00173;0.5399196
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_624.jpg;-0.0152136;1;0;2.707864;102.9616;89.33339;0.4795076;51.26727;0.5700478
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_674.jpg;-3.017826;1;0;2.734709;103.0652;89.46002;0.4512475;51.21528;0.5598302
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_724.jpg;-6.01986;1;0;2.774033;103.1367;89.54498;0.4672021;50.91096;0.5122113
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_774.jpg;-9.045208;1;0;2.798701;103.2487;89.67203;0.5403187;49.97284;0.3563854
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_824.jpg;-7.059697;1;0;2.836498;103.3263;89.7566;0.6218709;49.16213;0.2109447
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_874.jpg;-4.083443;1;0;2.863863;103.4448;89.88513;0.7893409;48.20628;-0.005534045
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_924.jpg;-1.030196;1;0;2.905262;103.5242;89.97225;0.8976047;47.8163;359.8998
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_37_974.jpg;0;1;0;2.932799;103.6439;90.10525;1.066113;47.61864;359.8079
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_024.jpg;0;1;0;2.972635;103.7241;90.19497;1.163831;47.59858;359.7822
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_074.jpg;0;1;0;2.995769;103.8438;90.3303;1.199252;47.59802;359.8676
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_123.jpg;0;1;0;3.03116;103.9251;90.4211;1.218413;47.58743;359.9299
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_174.jpg;0;1;0;3.071993;104.0495;90.55856;1.274261;47.59349;-0.003151044
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_224.jpg;0;1;0;3.11204;104.134;90.65076;1.321936;47.58471;-0.001425594
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_275.jpg;0;1;0;3.13882;104.2624;90.79045;1.39798;47.56873;-0.001525027
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_324.jpg;0;1;0;3.179078;104.3487;90.8841;1.41804;47.55527;-0.002137383
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_374.jpg;-3.000827;1;0;3.208154;104.4795;91.02478;1.390275;47.38642;-0.0004471354
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_424.jpg;-6.012663;1;0;3.248998;104.5687;91.11874;1.377009;47.07611;0.0007284259
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_474.jpg;-5.983696;1;0;3.273602;104.7057;91.2593;1.363093;46.26085;0.001433144
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_524.jpg;-2.998009;1;0;3.314062;104.7987;91.35345;1.362122;45.73965;-0.003238905
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_574.jpg;0;1;0;3.340772;104.9394;91.49653;1.372835;45.32279;-0.002185914
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_624.jpg;0;1;0;3.379792;105.0342;91.59293;1.381989;45.23222;-0.003068821
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_674.jpg;0;1;0;3.406891;105.178;91.73869;1.396609;45.18259;-0.003136255
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_724.jpg;0;1;0;3.446827;105.2749;91.83651;1.399572;45.16773;-0.00262192
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_774.jpg;0;1;0;3.472704;105.422;91.98444;1.405739;45.15852;-0.002652246
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_823.jpg;0;0.949936;0;3.512868;105.521;92.08385;1.405515;45.15492;-0.002138493
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_874.jpg;0;0.800089;0;3.535628;105.671;92.23405;1.407449;45.14623;-0.001817592
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_924.jpg;0;0.6495392;0;3.562645;105.7717;92.33478;1.409368;45.1379;-0.001589407
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_38_974.jpg;0;0.4997421;0;3.575104;105.9234;92.4863;1.399354;45.12146;-0.001289209
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_024.jpg;0;0.3490531;0;3.587126;106.0248;92.58737;1.378454;45.10861;-0.001106918
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_074.jpg;0;0.2000217;0;3.589557;106.1767;92.73866;1.316619;45.08745;-0.0008677698
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_144.jpg;0;0.05025426;0;3.586534;106.328;92.88919;1.211721;45.06536;-0.0007237617
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_191.jpg;0;0;0;3.576616;106.4784;93.03872;1.062397;45.04376;-0.000547523
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_241.jpg;0;0;0;3.569032;106.5782;93.13786;0.9424587;45.03004;-0.0003377132
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_291.jpg;0;0;0;3.557618;106.7271;93.28587;0.7406756;45.01063;0.0001055833
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_341.jpg;0;0;0;3.549986;106.826;93.38416;0.5961167;45;0.002803797
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_391.jpg;0;0;0;3.538538;106.9737;93.53115;0.371517;44.98765;0.01247556
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_441.jpg;0;0;0;3.530831;107.0719;93.62889;0.2202389;44.98198;0.02283264
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_491.jpg;0;0;0;3.51916;107.2186;93.77522;-0.003239546;44.9775;0.04433148
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_541.jpg;0;0;0;3.511327;107.3167;93.87265;359.8736;44.96837;0.04134114
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_591.jpg;0;0;0;3.498855;107.4638;94.01863;359.7193;44.94907;0.01167141
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_641.jpg;0;0;0;3.490583;107.5614;94.11591;359.6215;44.94226;-0.00388134
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_691.jpg;0;0;0;3.478171;107.7075;94.26207;359.5059;44.94624;-0.000792825
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_741.jpg;0;0;0;3.470233;107.8049;94.3593;359.4419;44.94706;-0.001702545
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_791.jpg;0;0;0;3.457588;107.9507;94.50488;359.3611;44.94844;-0.0002784276
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_841.jpg;0;0;0;3.449703;108.0477;94.60168;359.3098;44.94876;0.000231683
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_891.jpg;0;0;0;3.436878;108.1933;94.74693;359.2755;44.9481;-0.0008491992
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_940.jpg;0;0;0;3.428972;108.29;94.84348;359.252;44.94822;-9.712503E-06
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_39_993.jpg;0;0;0;3.417234;108.4347;94.98793;359.2192;44.94827;0.001096027
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_40_043.jpg;0;0;0;3.408691;108.5313;95.08424;359.2262;44.94653;-0.002414345
C:\Users\The Commander\Documents\GitHub\RoboND-Rover-Project\imgfolder\IMG\robocam_2017_05_31_18_59_40_092.jpg;0;0;0;3.396539;108.6756;95.22829;359.2333;44.94604;-0.003789653
